section,section_label,k,beta,threshold_treatment,treatment_label,theta_mean,seed_fraction,variant,cascade_prob,final_adoption_median,final_adoption_p05,final_adoption_p95,t10_median,t10_p05,t10_p95,t50_median,t50_p05,t50_p95,t90_median,t90_p05,t90_p95,transition_time_median,transition_time_p05,transition_time_p95,max_slope_median,max_slope_p05,max_slope_p95,n_runs,cascade_prob_ci_low,cascade_prob_ci_high
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.95,0.003,homogeneous,1.0,0.918,0.9042000000000001,0.9409000000000001,20.0,18.0,22.45,49.0,47.1,52.349999999999994,61.0,59.55,64.9,29.0,27.55,31.45,0.04500000000000004,0.04209999999999998,0.050449999999999995,12,0.7574992425007574,1.0
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.95,0.005,homogeneous,1.0,0.921,0.90475,0.9387000000000001,18.0,15.55,22.699999999999996,48.0,46.0,53.699999999999996,60.5,58.55,65.7,30.0,28.1,31.45,0.04300000000000004,0.040549999999999926,0.04880000000000004,12,0.7574992425007574,1.0
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.95,0.01,homogeneous,1.0,0.923,0.9033,0.94645,16.0,14.1,17.0,44.5,42.55,47.0,57.0,54.55,60.0,29.0,27.0,30.9,0.045999999999999985,0.04199999999999999,0.04899999999999993,12,0.7574992425007574,1.0
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.96,0.001,homogeneous,1.0,0.9195,0.9052,0.9288000000000001,24.0,19.0,39.45,62.0,56.0,79.0,78.0,72.0,94.44999999999999,38.5,35.55,40.0,0.03649999999999998,0.03175000000000003,0.039000000000000035,12,0.7574992425007574,1.0
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.96,0.002,homogeneous,0.9166666666666666,0.916,0.9015500000000001,0.92845,20.5,16.55,27.799999999999997,56.0,52.55,71.64999999999999,72.5,67.55000000000001,86.64999999999999,37.0,34.55,44.39999999999999,0.03500000000000003,0.03300000000000003,0.038000000000000034,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.96,0.003,homogeneous,1.0,0.9205000000000001,0.9091,0.9326000000000001,20.0,16.0,26.699999999999996,56.5,52.55,63.8,73.5,69.1,79.8,37.5,33.65,39.0,0.03550000000000003,0.03200000000000003,0.038000000000000034,12,0.7574992425007574,1.0
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.96,0.005,homogeneous,1.0,0.9155,0.9036500000000001,0.9318000000000001,18.0,16.55,22.349999999999998,55.0,53.0,61.7,71.0,68.0,77.15,37.0,34.2,40.45,0.03700000000000003,0.03254999999999998,0.040900000000000034,12,0.7574992425007574,1.0
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.96,0.01,homogeneous,1.0,0.928,0.9073,0.93445,17.0,14.1,20.45,54.5,51.55,59.349999999999994,71.5,68.1,74.8,37.5,35.0,40.45,0.038000000000000034,0.03254999999999997,0.040000000000000036,12,0.7574992425007574,1.0
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.97,0.001,homogeneous,0.08333333333333333,0.906,0.49180000000000007,0.9193500000000001,24.5,19.549999999999997,33.45,72.0,66.5,81.0,93.5,88.4,98.30000000000001,48.0,45.5,51.0,0.025500000000000023,0.016799999999999954,0.030000000000000027,12,0.014864709450773478,0.35388592179859524
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.97,0.002,homogeneous,0.16666666666666666,0.9075,0.6226,0.9217,20.0,18.55,46.64999999999998,68.0,64.0,78.0,91.5,86.45,96.1,48.0,42.5,54.0,0.026500000000000024,0.018050000000000004,0.029450000000000025,12,0.04696414761482223,0.44803635738467273
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.97,0.003,homogeneous,0.16666666666666666,0.9085000000000001,0.90375,0.924,20.0,18.0,23.9,68.0,63.65,73.0,91.0,86.2,95.45,48.0,44.55,52.8,0.026500000000000024,0.02255000000000002,0.029449999999999976,12,0.04696414761482223,0.44803635738467273
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.97,0.005,homogeneous,0.08333333333333333,0.9105000000000001,0.9,0.9207000000000001,18.0,14.549999999999999,20.9,66.0,60.55,69.44999999999999,89.5,83.65,93.0,47.5,44.2,50.45,0.027500000000000024,0.02400000000000002,0.031000000000000028,12,0.014864709450773478,0.35388592179859524
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.97,0.01,homogeneous,0.08333333333333333,0.9115,0.90055,0.9248000000000001,15.0,14.0,18.45,64.0,60.0,70.45,86.0,83.0,94.44999999999999,49.5,45.55,54.0,0.027000000000000024,0.02300000000000002,0.031000000000000028,12,0.014864709450773478,0.35388592179859524
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.98,0.001,homogeneous,0.0,0.58,0.25300000000000006,0.6469,25.0,22.0,32.5,89.5,84.0,97.1,,,,64.5,59.45,67.55,0.013000000000000012,0.006600000000000006,0.018349999999999953,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.98,0.002,homogeneous,0.0,0.6034999999999999,0.49755,0.65805,21.5,17.65,31.19999999999999,87.0,79.5,95.0,,,,64.0,60.5,73.5,0.013000000000000012,0.011550000000000006,0.01490000000000001,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.98,0.003,homogeneous,0.0,0.6114999999999999,0.53725,0.71085,21.0,17.0,31.699999999999996,87.0,78.0,91.5,,,,64.0,60.5,68.5,0.013000000000000012,0.01155000000000001,0.015450000000000012,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.98,0.005,homogeneous,0.0,0.642,0.59575,0.67525,18.0,15.55,21.349999999999998,84.5,79.1,89.44999999999999,,,,66.5,58.65,72.45,0.014000000000000012,0.01200000000000001,0.016900000000000012,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.98,0.01,homogeneous,0.0,0.6485000000000001,0.5894999999999999,0.6937,17.0,15.0,19.45,84.0,78.1,89.25,,,,67.0,61.650000000000006,73.15,0.014000000000000012,0.01210000000000001,0.016449999999999965,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.99,0.001,homogeneous,0.0,0.46299999999999997,0.3962,0.5077499999999999,23.0,18.1,39.349999999999994,98.0,96.19999999999999,99.80000000000001,,,,78.0,77.1,78.9,0.010000000000000009,0.008550000000000007,0.01100000000000001,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.99,0.002,homogeneous,0.0,0.475,0.43585,0.502,22.0,19.0,26.799999999999997,99.5,99.05,99.95,,,,76.5,75.15,77.85,0.010000000000000009,0.008550000000000007,0.011450000000000009,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.99,0.003,homogeneous,0.0,0.474,0.43745,0.51175,19.0,17.0,24.45,93.0,93.0,93.0,,,,75.0,75.0,75.0,0.010000000000000009,0.008549999999999992,0.012900000000000002,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.99,0.005,homogeneous,0.0,0.496,0.44995,0.5075999999999999,17.0,15.55,23.349999999999998,100.0,98.3,100.0,,,,83.0,82.14999999999999,83.85000000000001,0.010000000000000009,0.009000000000000008,0.011449999999999997,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,0.99,0.01,homogeneous,0.0,0.481,0.4694,0.5175,17.0,14.549999999999999,19.349999999999998,98.0,95.3,98.0,,,,80.0,78.19999999999999,82.7,0.009999999999999981,0.009000000000000008,0.01100000000000001,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,1.0,0.001,homogeneous,0.0,0.40149999999999997,0.35685,0.44894999999999996,31.5,22.65,42.699999999999996,,,,,,,,,,0.009500000000000008,0.008550000000000007,0.01100000000000001,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,1.0,0.002,homogeneous,0.0,0.447,0.4029,0.465,19.5,16.55,32.94999999999999,,,,,,,,,,0.010000000000000009,0.009000000000000001,0.012449999999999996,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,1.0,0.003,homogeneous,0.0,0.4305,0.3943,0.48734999999999995,20.0,17.55,31.049999999999994,,,,,,,,,,0.009500000000000001,0.008,0.011900000000000008,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,1.0,0.005,homogeneous,0.0,0.4445,0.4053,0.47514999999999996,18.5,16.0,26.39999999999999,,,,,,,,,,0.010000000000000005,0.008549999999999992,0.010450000000000008,12,0.0,0.2425007574992425
L_calibration,L calibration,150,0.7,homogeneous,homogeneous,1.0,0.01,homogeneous,0.0,0.459,0.44355,0.48025,16.0,14.549999999999999,18.0,,,,,,,,,,0.009999999999999995,0.008999999999999996,0.011350000000000002,12,0.0,0.2425007574992425
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.7,0.001,homogeneous,1.0,0.9775,0.9173000000000001,1.0,12.0,9.1,27.649999999999988,17.0,14.1,32.64999999999999,18.0,15.65,34.19999999999999,5.0,4.55,5.0,0.267,0.23765000000000003,0.27944999999999987,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.7,0.002,homogeneous,1.0,0.9955,0.9207000000000001,1.0,10.5,8.55,15.349999999999998,15.0,13.0,20.349999999999998,17.0,15.0,21.349999999999998,5.0,4.0,5.0,0.267,0.22954999999999998,0.27814999999999995,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.7,0.003,homogeneous,1.0,0.993,0.9524999999999999,1.0,9.0,8.0,10.45,13.5,12.0,15.0,15.5,14.0,17.0,4.5,4.0,5.0,0.2665,0.23805000000000004,0.27745000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.7,0.005,homogeneous,1.0,1.0,0.95595,1.0,8.0,7.0,8.45,12.0,11.55,13.45,14.0,13.0,15.45,4.5,4.0,5.0,0.258,0.23974999999999996,0.2781499999999999,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.7,0.01,homogeneous,1.0,1.0,0.9572499999999999,1.0,6.5,6.0,7.449999999999999,11.0,10.55,12.0,13.0,12.0,14.0,4.5,4.0,5.0,0.251,0.23299999999999998,0.27315,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.75,0.001,homogeneous,0.9166666666666666,0.969,0.5038,1.0,13.0,10.5,16.5,19.0,16.0,22.0,21.0,18.0,24.0,6.0,5.0,6.0,0.22500000000000003,0.10890000000000004,0.23645,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.75,0.002,homogeneous,1.0,1.0,0.9294,1.0,12.0,9.55,14.0,18.0,15.0,19.0,20.0,17.0,21.45,5.5,5.0,6.0,0.21399999999999997,0.20065,0.23574999999999996,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.75,0.003,homogeneous,1.0,0.9775,0.92355,1.0,9.5,8.55,13.0,15.5,14.549999999999999,18.0,17.5,16.55,20.0,6.0,5.0,6.0,0.22649999999999998,0.2073,0.23884999999999998,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.75,0.005,homogeneous,1.0,0.993,0.94665,1.0,9.5,8.55,10.0,15.0,14.0,16.0,17.5,16.55,18.0,6.0,5.0,6.0,0.22299999999999998,0.20574999999999996,0.23534999999999998,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.75,0.01,homogeneous,1.0,0.993,0.9088499999999999,1.0,7.5,6.550000000000001,9.0,13.0,12.0,15.0,15.0,14.0,17.0,5.5,5.0,6.0,0.21850000000000003,0.19874999999999995,0.22995000000000004,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.8,0.001,homogeneous,0.9166666666666666,0.9615,0.5104000000000001,1.0,16.0,13.0,20.0,24.0,20.5,27.5,27.0,23.0,30.0,7.0,7.0,8.0,0.1815,0.09075000000000003,0.18545,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.8,0.002,homogeneous,1.0,0.9635,0.91385,1.0,12.5,11.0,15.45,20.0,18.55,23.0,23.0,21.0,25.45,7.5,7.0,8.0,0.1805,0.16740000000000005,0.18434999999999999,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.8,0.003,homogeneous,1.0,0.9984999999999999,0.9409000000000001,1.0,12.0,10.0,17.349999999999998,19.0,17.55,24.349999999999998,22.0,20.55,26.9,7.0,7.0,8.0,0.17450000000000004,0.16655000000000003,0.18579999999999994,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.8,0.005,homogeneous,1.0,1.0,0.9108499999999999,1.0,11.0,9.0,12.45,18.0,17.0,20.45,21.0,19.0,23.0,7.0,7.0,8.0,0.17350000000000004,0.16410000000000002,0.18445,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.8,0.01,homogeneous,1.0,0.9784999999999999,0.95065,0.99945,9.0,8.0,9.45,16.0,15.0,17.0,19.0,18.0,19.45,7.0,7.0,8.0,0.182,0.1646499999999999,0.19179999999999994,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.85,0.001,homogeneous,1.0,0.9555,0.91665,0.9989,17.5,14.549999999999999,21.799999999999997,27.0,24.55,31.799999999999997,31.0,28.0,35.8,10.0,9.0,10.45,0.134,0.13055,0.14145000000000002,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.85,0.002,homogeneous,1.0,0.99,0.93125,0.99945,17.0,14.0,20.799999999999997,27.0,23.55,31.249999999999996,31.0,27.55,35.25,10.0,9.0,10.45,0.1325,0.12765,0.1453499999999999,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.85,0.003,homogeneous,1.0,0.9424999999999999,0.9205,1.0,14.5,12.55,17.349999999999998,24.5,22.1,27.349999999999998,28.5,25.549999999999997,31.349999999999998,10.0,9.0,10.45,0.133,0.1264,0.14099999999999996,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.85,0.005,homogeneous,1.0,0.972,0.90655,0.9984500000000001,12.0,11.0,14.0,22.0,21.55,24.0,26.0,25.0,27.45,10.0,10.0,11.0,0.134,0.1241,0.13915,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.85,0.01,homogeneous,1.0,0.9595,0.9131,1.0,10.5,9.55,12.0,20.5,20.0,22.0,24.0,23.0,25.0,10.0,9.0,11.0,0.13649999999999995,0.129,0.14289999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.86,0.001,homogeneous,1.0,0.978,0.92605,0.99945,18.0,15.55,25.349999999999998,29.0,26.55,36.349999999999994,33.0,30.549999999999997,40.349999999999994,11.0,10.0,11.0,0.126,0.1191,0.13445000000000001,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.86,0.002,homogeneous,1.0,0.9515,0.9044000000000001,0.99395,15.0,13.55,18.45,26.0,24.55,29.45,30.0,28.0,33.45,11.0,10.0,11.0,0.1285,0.12209999999999999,0.13815,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.86,0.003,homogeneous,1.0,0.9504999999999999,0.9228500000000001,0.9778499999999999,14.0,12.0,17.45,24.5,23.0,28.0,28.5,27.0,32.0,11.0,10.0,11.0,0.128,0.12175,0.13299999999999995,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.86,0.005,homogeneous,1.0,0.9595,0.9217500000000001,0.9913000000000001,13.0,11.55,14.45,24.0,22.1,26.0,28.0,26.1,30.0,11.0,10.0,11.45,0.127,0.12254999999999999,0.1358,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.86,0.01,homogeneous,1.0,0.958,0.91715,0.99005,11.0,9.55,13.899999999999999,22.5,20.55,24.45,26.5,24.55,28.45,11.0,10.0,12.0,0.128,0.12355000000000001,0.13390000000000002,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.87,0.001,homogeneous,0.9166666666666666,0.964,0.5005000000000001,0.9949,19.0,15.0,33.5,30.0,26.5,45.0,35.0,31.0,49.0,11.0,11.0,12.0,0.11499999999999999,0.05884999999999999,0.123,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.87,0.002,homogeneous,1.0,0.9575,0.9267,0.99195,17.0,15.0,21.45,29.0,26.55,33.9,33.0,30.549999999999997,37.9,12.0,11.0,12.45,0.119,0.11099999999999999,0.12545,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.87,0.003,homogeneous,1.0,0.9564999999999999,0.9185000000000001,0.9866999999999999,15.0,14.549999999999999,17.45,27.0,25.549999999999997,29.45,31.0,30.549999999999997,33.45,12.0,11.0,12.0,0.11699999999999999,0.11254999999999998,0.126,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.87,0.005,homogeneous,1.0,0.974,0.92855,0.997,14.0,12.55,16.0,25.0,23.55,27.45,29.5,28.549999999999997,31.45,11.0,11.0,12.0,0.11549999999999999,0.10865,0.12090000000000001,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.87,0.01,homogeneous,1.0,0.9495,0.9095500000000001,0.9984500000000001,12.0,11.0,13.0,23.0,23.0,25.0,28.0,27.0,29.0,12.0,11.0,12.0,0.11449999999999999,0.10565000000000002,0.12434999999999999,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.88,0.001,homogeneous,0.9166666666666666,0.9684999999999999,0.5093000000000001,0.99025,17.0,16.0,25.5,30.0,28.0,38.0,35.0,33.0,43.0,12.0,12.0,13.0,0.10999999999999999,0.057199999999999994,0.11589999999999998,12,0.6461140782014047,0.9851352905492264
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.88,0.002,homogeneous,1.0,0.945,0.9072,0.9870999999999999,17.0,14.1,21.9,29.5,26.55,34.9,33.5,31.1,39.45,13.0,12.0,13.0,0.10749999999999998,0.10400000000000004,0.11445,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.88,0.003,homogeneous,1.0,0.9475,0.9089500000000001,0.98305,16.0,14.549999999999999,20.45,28.0,27.0,33.0,33.0,31.55,38.0,12.0,12.0,13.45,0.10999999999999999,0.10210000000000002,0.11245,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.88,0.005,homogeneous,1.0,0.9455,0.91665,0.98915,15.0,13.0,17.0,27.0,25.549999999999997,30.0,32.0,30.1,34.0,12.5,11.55,13.45,0.10900000000000004,0.10054999999999997,0.11499999999999999,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.88,0.01,homogeneous,1.0,0.954,0.91825,0.99305,13.0,12.0,13.45,25.0,25.0,26.0,30.0,29.549999999999997,31.0,13.0,12.0,13.0,0.10900000000000004,0.10255000000000009,0.11624999999999999,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.89,0.001,homogeneous,1.0,0.9624999999999999,0.9183000000000001,0.9897,19.0,18.0,22.699999999999996,33.0,31.55,36.25,38.0,36.55,42.25,14.0,13.0,14.0,0.09900000000000003,0.09364999999999998,0.10244999999999999,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.89,0.002,homogeneous,1.0,0.9395,0.923,0.9908999999999999,19.0,16.2,23.9,32.0,29.65,37.349999999999994,37.5,35.2,42.349999999999994,14.0,13.0,14.0,0.09850000000000003,0.09499999999999997,0.10390000000000005,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.89,0.003,homogeneous,1.0,0.9484999999999999,0.9053,0.9926999999999999,16.0,14.549999999999999,19.0,30.0,28.1,32.45,35.0,33.55,38.0,14.0,12.55,15.0,0.10049999999999998,0.09465000000000003,0.10344999999999999,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.89,0.005,homogeneous,1.0,0.972,0.91495,0.9884499999999999,16.0,12.55,20.45,29.0,27.1,33.9,34.5,32.1,39.45,14.0,13.0,14.45,0.09900000000000003,0.09375000000000003,0.10524999999999998,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.89,0.01,homogeneous,1.0,0.957,0.90985,0.99435,13.0,12.0,15.0,27.0,25.0,29.0,32.0,30.0,34.45,13.5,13.0,14.45,0.10049999999999998,0.09509999999999998,0.10345000000000004,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.9,0.001,homogeneous,1.0,0.94,0.9128499999999999,0.97685,21.0,17.0,29.049999999999994,36.5,32.0,44.49999999999999,42.5,38.0,50.05,15.0,15.0,16.0,0.08950000000000002,0.08475000000000008,0.09334999999999996,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.9,0.002,homogeneous,1.0,0.97,0.9152,0.986,18.0,16.55,21.45,33.5,31.0,35.9,39.5,37.0,41.349999999999994,15.0,14.0,16.0,0.08999999999999997,0.08610000000000001,0.09479999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.9,0.003,homogeneous,1.0,0.9295,0.90375,0.9807999999999999,16.0,14.0,25.29999999999999,32.0,29.549999999999997,40.29999999999999,38.0,35.0,46.29999999999999,15.0,15.0,16.0,0.09049999999999997,0.08110000000000006,0.09390000000000004,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.9,0.005,homogeneous,1.0,0.9390000000000001,0.9045500000000001,0.9736499999999999,15.5,13.55,18.799999999999997,30.5,28.549999999999997,33.8,36.5,34.0,39.25,15.0,15.0,15.45,0.08900000000000002,0.08310000000000001,0.09499999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.9,0.01,homogeneous,1.0,0.9484999999999999,0.90655,0.9777,15.0,14.0,16.0,30.0,29.0,32.0,35.5,35.0,37.45,15.0,14.0,16.0,0.09249999999999997,0.08830000000000002,0.09445000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.91,0.001,homogeneous,1.0,0.949,0.9137000000000001,0.9632499999999999,23.0,18.1,26.45,39.0,35.55,43.0,45.5,42.55,49.0,16.0,16.0,17.45,0.08050000000000007,0.07665000000000001,0.08634999999999995,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.91,0.002,homogeneous,1.0,0.94,0.90495,0.97475,18.5,15.55,23.9,35.0,32.0,40.9,41.5,38.55,46.9,16.5,16.0,17.45,0.08200000000000002,0.07664999999999995,0.08845000000000003,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.91,0.003,homogeneous,1.0,0.932,0.91,0.97595,18.0,15.55,21.0,35.5,32.55,39.0,42.0,39.099999999999994,45.0,17.5,16.0,18.0,0.08150000000000002,0.07500000000000007,0.08644999999999997,12,0.7574992425007574,1.0
L_calibration,L calibration,200,0.7,homogeneous,homogeneous,0.91,0.005,homogeneous,1.0,0.951,0.90865,0.98135,16.0,14.549999999999999,18.45,32.0,31.1,35.45,39.0,37.1,42.45,17.0,16.0,18.0,0.08100000000000002,0.07620000000000002,0.08899999999999997,12,0.7574992425007574,1.0
