realised_N,variant_label,theta_low_mean,seed_count,powerlaw_alpha,cascade_threshold50,valuation_cv,section,min_better_total,stopped_reason,transition_time,pioneer_strategy,final_adoption,t10,seed_fraction,k,stop_time,degree_variance,threshold_treatment,clustering,seed_strategy,max_slope,beta,max_slope_period,total_adoptions,adoption_exposure_events,cascade,treatment_label,giant_component_fraction,count_k,run_seed,target_mean_degree,rule,min_successful_digital,pi,variant,theta_mean,section_label,run_index,sigma_high,t50,network_generator,experiment,N,total_bankruptcies,pioneer_fraction,replacement_digital_rule,cascade_dynamic70,success_denominator,realised_edges,network_seed,family,theta_low,t90,realised_mean_degree,avg_path_length,pioneer_count
1000,mixture_pi05,,1,,true,16.706163268460514,calibration,0,A90,9,random,0.931,8,0.001,100,20,44.12012012012012,mixture,0.11190843674163391,random,0.139,0.7,20,955,955,true,mixture_pi05,1.0,1,1957509089,100,complex,0,0.05,mixture_pi05,0.8,calibration,3560,,17,watts_strogatz_rewire,experiment_K_calibration,1000,25,0.05,traditional_only,true,better,50000,7200,small_world,0.05,20,100.0,1.9016216216216215,50
1000,homogeneous,,3,,true,13.717631237724019,calibration,0,A90,6,none,0.987,12,0.003,100,21,44.12012012012012,homogeneous,0.11190843674163391,random,0.17000000000000004,0.7,21,1008,1008,true,homogeneous,1.0,1,1410846171,100,complex,0,,homogeneous,0.8,calibration,3561,,18,watts_strogatz_rewire,experiment_K_calibration,1000,24,0.0,traditional_only,true,better,50000,7200,small_world,,21,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,20.58902546530574,calibration,0,A90,8,none,0.957,12,0.003,100,22,44.12012012012012,homogeneous,0.11190843674163391,random,0.18099999999999994,0.7,22,976,976,true,homogeneous,1.0,1,464803799,100,complex,0,,homogeneous,0.8,calibration,3562,,20,watts_strogatz_rewire,experiment_K_calibration,1000,22,0.0,traditional_only,true,better,50000,7200,small_world,,22,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,17.85714842303052,calibration,0,A90,7,none,1.0,11,0.003,100,21,44.12012012012012,homogeneous,0.11190843674163391,random,0.16299999999999992,0.7,20,1021,1021,true,homogeneous,1.0,1,487558394,100,complex,0,,homogeneous,0.8,calibration,3563,,18,watts_strogatz_rewire,experiment_K_calibration,1000,24,0.0,traditional_only,true,better,50000,7200,small_world,,21,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,17.465299287588774,calibration,0,A90,7,none,0.964,12,0.003,100,22,44.12012012012012,homogeneous,0.11190843674163391,random,0.18299999999999994,0.7,22,987,987,true,homogeneous,1.0,1,975194575,100,complex,0,,homogeneous,0.8,calibration,3564,,19,watts_strogatz_rewire,experiment_K_calibration,1000,26,0.0,traditional_only,true,better,50000,7200,small_world,,22,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,14.658865179382937,calibration,0,A90,7,none,0.993,12,0.003,100,22,44.12012012012012,homogeneous,0.11190843674163391,random,0.17100000000000004,0.7,22,1008,1008,true,homogeneous,1.0,1,1198949945,100,complex,0,,homogeneous,0.8,calibration,3565,,19,watts_strogatz_rewire,experiment_K_calibration,1000,18,0.0,traditional_only,true,better,50000,7200,small_world,,22,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,16.496501853646173,calibration,0,A90,7,none,0.985,10,0.003,100,20,44.12012012012012,homogeneous,0.11190843674163391,random,0.18599999999999994,0.7,20,1002,1002,true,homogeneous,1.0,1,2017984369,100,complex,0,,homogeneous,0.8,calibration,3566,,17,watts_strogatz_rewire,experiment_K_calibration,1000,20,0.0,traditional_only,true,better,50000,7200,small_world,,20,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,9.46640472315337,calibration,0,A90,7,none,1.0,10,0.003,100,20,44.12012012012012,homogeneous,0.11190843674163391,random,0.16900000000000004,0.7,19,1022,1022,true,homogeneous,1.0,1,1865075444,100,complex,0,,homogeneous,0.8,calibration,3567,,17,watts_strogatz_rewire,experiment_K_calibration,1000,25,0.0,traditional_only,true,better,50000,7200,small_world,,20,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,19.995105527023906,calibration,0,A90,7,none,0.902,16,0.003,100,25,44.12012012012012,homogeneous,0.11190843674163391,random,0.18200000000000005,0.7,25,917,917,true,homogeneous,1.0,1,1620359942,100,complex,0,,homogeneous,0.8,calibration,3568,,23,watts_strogatz_rewire,experiment_K_calibration,1000,18,0.0,traditional_only,true,better,50000,7200,small_world,,25,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,19.75041740951303,calibration,0,A90,7,none,0.996,14,0.003,100,24,44.12012012012012,homogeneous,0.11190843674163391,random,0.16700000000000004,0.7,24,1016,1016,true,homogeneous,1.0,1,1871610032,100,complex,0,,homogeneous,0.8,calibration,3569,,21,watts_strogatz_rewire,experiment_K_calibration,1000,23,0.0,traditional_only,true,better,50000,7200,small_world,,24,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,15.23023141734798,calibration,0,A90,7,none,0.983,16,0.003,100,26,44.12012012012012,homogeneous,0.11190843674163391,random,0.16900000000000004,0.7,26,1015,1015,true,homogeneous,1.0,1,2104970613,100,complex,0,,homogeneous,0.8,calibration,3570,,23,watts_strogatz_rewire,experiment_K_calibration,1000,35,0.0,traditional_only,true,better,50000,7200,small_world,,26,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,13.779893297889666,calibration,0,A90,8,none,1.0,9,0.003,100,20,44.12012012012012,homogeneous,0.11190843674163391,random,0.17800000000000005,0.7,19,1024,1024,true,homogeneous,1.0,1,876074325,100,complex,0,,homogeneous,0.8,calibration,3571,,17,watts_strogatz_rewire,experiment_K_calibration,1000,27,0.0,traditional_only,true,better,50000,7200,small_world,,20,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,27.184996732407754,calibration,0,A90,7,none,1.0,13,0.003,100,23,44.12012012012012,homogeneous,0.11190843674163391,random,0.18199999999999994,0.7,22,1018,1018,true,homogeneous,1.0,1,1630008163,100,complex,0,,homogeneous,0.8,calibration,3572,,20,watts_strogatz_rewire,experiment_K_calibration,1000,21,0.0,traditional_only,true,better,50000,7200,small_world,,23,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,17.77600337482909,calibration,0,A90,7,none,0.983,12,0.003,100,22,44.12012012012012,homogeneous,0.11190843674163391,random,0.17999999999999994,0.7,22,1005,1005,true,homogeneous,1.0,1,259188031,100,complex,0,,homogeneous,0.8,calibration,3573,,19,watts_strogatz_rewire,experiment_K_calibration,1000,25,0.0,traditional_only,true,better,50000,7200,small_world,,22,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,13.466799534136285,calibration,0,A90,8,none,0.908,13,0.003,100,23,44.12012012012012,homogeneous,0.11190843674163391,random,0.17900000000000005,0.7,23,935,935,true,homogeneous,1.0,1,131568617,100,complex,0,,homogeneous,0.8,calibration,3574,,21,watts_strogatz_rewire,experiment_K_calibration,1000,30,0.0,traditional_only,true,better,50000,7200,small_world,,23,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,22.327752581883793,calibration,0,A90,7,none,0.906,11,0.003,100,20,44.12012012012012,homogeneous,0.11190843674163391,random,0.16700000000000004,0.7,20,921,921,true,homogeneous,1.0,1,401545455,100,complex,0,,homogeneous,0.8,calibration,3575,,18,watts_strogatz_rewire,experiment_K_calibration,1000,18,0.0,traditional_only,true,better,50000,7200,small_world,,20,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,19.41073826254119,calibration,0,A90,7,none,0.948,10,0.003,100,20,44.12012012012012,homogeneous,0.11190843674163391,random,0.18899999999999995,0.7,20,977,977,true,homogeneous,1.0,1,344903741,100,complex,0,,homogeneous,0.8,calibration,3576,,17,watts_strogatz_rewire,experiment_K_calibration,1000,32,0.0,traditional_only,true,better,50000,7200,small_world,,20,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,25.255384908259085,calibration,0,A90,7,none,0.988,16,0.003,100,26,44.12012012012012,homogeneous,0.11190843674163391,random,0.16799999999999993,0.7,25,1016,1016,true,homogeneous,1.0,1,1880917157,100,complex,0,,homogeneous,0.8,calibration,3577,,23,watts_strogatz_rewire,experiment_K_calibration,1000,31,0.0,traditional_only,true,better,50000,7200,small_world,,26,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,19.285533949625187,calibration,0,A90,7,none,1.0,10,0.003,100,20,44.12012012012012,homogeneous,0.11190843674163391,random,0.16600000000000004,0.7,19,1035,1035,true,homogeneous,1.0,1,821834247,100,complex,0,,homogeneous,0.8,calibration,3578,,17,watts_strogatz_rewire,experiment_K_calibration,1000,38,0.0,traditional_only,true,better,50000,7200,small_world,,20,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,16.077620208988247,calibration,0,A90,7,none,0.987,12,0.003,100,22,44.12012012012012,homogeneous,0.11190843674163391,random,0.16400000000000003,0.7,22,1015,1015,true,homogeneous,1.0,1,515037855,100,complex,0,,homogeneous,0.8,calibration,3579,,19,watts_strogatz_rewire,experiment_K_calibration,1000,31,0.0,traditional_only,true,better,50000,7200,small_world,,22,100.0,1.9016216216216215,0
1000,homogeneous,,3,,true,13.269664656047322,calibration,0,A90,7,none,0.995,10,0.003,100,20,44.12012012012012,homogeneous,0.11190843674163391,random,0.16700000000000004,0.7,20,1021,1021,true,homogeneous,1.0,1,406245244,100,complex,0,,homogeneous,0.8,calibration,3580,,17,watts_strogatz_rewire,experiment_K_calibration,1000,29,0.0,traditional_only,true,better,50000,7200,small_world,,20,100.0,1.9016216216216215,0
1000,mixture_pi05,,3,,true,17.228224929605886,calibration,0,A90,10,random,0.95,6,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.1469999999999999,0.7,19,981,981,true,mixture_pi05,1.0,1,178626981,100,complex,0,0.05,mixture_pi05,0.8,calibration,3581,,16,watts_strogatz_rewire,experiment_K_calibration,1000,34,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,7.819685741722133,calibration,0,A90,8,random,1.0,6,0.003,100,18,44.12012012012012,mixture,0.11190843674163391,random,0.14200000000000002,0.7,17,1031,1031,true,mixture_pi05,1.0,1,575962360,100,complex,0,0.05,mixture_pi05,0.8,calibration,3582,,14,watts_strogatz_rewire,experiment_K_calibration,1000,34,0.05,traditional_only,true,better,50000,7200,small_world,0.05,18,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,8.24079917991485,calibration,0,A90,9,random,0.919,6,0.003,100,18,44.12012012012012,mixture,0.11190843674163391,random,0.14600000000000002,0.7,18,949,949,true,mixture_pi05,1.0,1,1457805935,100,complex,0,0.05,mixture_pi05,0.8,calibration,3583,,15,watts_strogatz_rewire,experiment_K_calibration,1000,33,0.05,traditional_only,true,better,50000,7200,small_world,0.05,18,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,8.015630458110172,calibration,0,A90,9,random,0.937,6,0.003,100,18,44.12012012012012,mixture,0.11190843674163391,random,0.14600000000000002,0.7,18,976,976,true,mixture_pi05,1.0,1,472582311,100,complex,0,0.05,mixture_pi05,0.8,calibration,3584,,15,watts_strogatz_rewire,experiment_K_calibration,1000,42,0.05,traditional_only,true,better,50000,7200,small_world,0.05,18,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,21.34826665809052,calibration,0,A90,9,random,0.98,7,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.14200000000000002,0.7,19,1006,1006,true,mixture_pi05,1.0,1,719802429,100,complex,0,0.05,mixture_pi05,0.8,calibration,3585,,16,watts_strogatz_rewire,experiment_K_calibration,1000,29,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,13.73222616884973,calibration,0,A90,9,random,0.928,7,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.14200000000000002,0.7,19,956,956,true,mixture_pi05,1.0,1,120078230,100,complex,0,0.05,mixture_pi05,0.8,calibration,3586,,16,watts_strogatz_rewire,experiment_K_calibration,1000,31,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,11.488698387751203,calibration,0,A90,9,random,0.996,8,0.003,100,21,44.12012012012012,mixture,0.11190843674163391,random,0.14200000000000002,0.7,20,1028,1028,true,mixture_pi05,1.0,1,681197550,100,complex,0,0.05,mixture_pi05,0.8,calibration,3587,,17,watts_strogatz_rewire,experiment_K_calibration,1000,35,0.05,traditional_only,true,better,50000,7200,small_world,0.05,21,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,9.857003160613644,calibration,0,A90,9,random,0.985,6,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.137,0.7,19,1018,1018,true,mixture_pi05,1.0,1,204310065,100,complex,0,0.05,mixture_pi05,0.8,calibration,3588,,15,watts_strogatz_rewire,experiment_K_calibration,1000,36,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,8.040737052790135,calibration,0,A90,8,random,0.997,7,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.14100000000000001,0.7,18,1018,1018,true,mixture_pi05,1.0,1,1424218579,100,complex,0,0.05,mixture_pi05,0.8,calibration,3589,,15,watts_strogatz_rewire,experiment_K_calibration,1000,24,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,11.70595394437934,calibration,0,A90,9,random,0.998,9,0.003,100,22,44.12012012012012,mixture,0.11190843674163391,random,0.138,0.7,21,1028,1028,true,mixture_pi05,1.0,1,1892887656,100,complex,0,0.05,mixture_pi05,0.8,calibration,3590,,18,watts_strogatz_rewire,experiment_K_calibration,1000,33,0.05,traditional_only,true,better,50000,7200,small_world,0.05,22,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,16.301717466462566,calibration,0,A90,10,random,0.971,5,0.003,100,18,44.12012012012012,mixture,0.11190843674163391,random,0.14500000000000002,0.7,18,992,992,true,mixture_pi05,1.0,1,1257855158,100,complex,0,0.05,mixture_pi05,0.8,calibration,3591,,15,watts_strogatz_rewire,experiment_K_calibration,1000,24,0.05,traditional_only,true,better,50000,7200,small_world,0.05,18,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,17.85547772562284,calibration,0,A90,9,random,0.938,7,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.1499999999999999,0.7,19,963,963,true,mixture_pi05,1.0,1,927109572,100,complex,0,0.05,mixture_pi05,0.8,calibration,3592,,16,watts_strogatz_rewire,experiment_K_calibration,1000,28,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,15.80539898816881,calibration,0,A90,9,random,0.95,7,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.1479999999999999,0.7,19,981,981,true,mixture_pi05,1.0,1,578132742,100,complex,0,0.05,mixture_pi05,0.8,calibration,3593,,16,watts_strogatz_rewire,experiment_K_calibration,1000,34,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,6.996338219249796,calibration,0,A90,9,random,0.973,7,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.14200000000000002,0.7,19,1006,1006,true,mixture_pi05,1.0,1,875880872,100,complex,0,0.05,mixture_pi05,0.8,calibration,3594,,16,watts_strogatz_rewire,experiment_K_calibration,1000,36,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,10.296601878666626,calibration,0,A90,9,random,0.97,7,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.14800000000000002,0.7,19,1006,1006,true,mixture_pi05,1.0,1,216300347,100,complex,0,0.05,mixture_pi05,0.8,calibration,3595,,16,watts_strogatz_rewire,experiment_K_calibration,1000,39,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,12.001107006938154,calibration,0,A90,9,random,0.99,5,0.003,100,18,44.12012012012012,mixture,0.11190843674163391,random,0.14,0.7,18,1027,1027,true,mixture_pi05,1.0,1,151519711,100,complex,0,0.05,mixture_pi05,0.8,calibration,3596,,14,watts_strogatz_rewire,experiment_K_calibration,1000,40,0.05,traditional_only,true,better,50000,7200,small_world,0.05,18,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,28.235977452615984,calibration,0,A90,9,random,0.902,7,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.137,0.7,19,925,925,true,mixture_pi05,1.0,1,2003266996,100,complex,0,0.05,mixture_pi05,0.8,calibration,3597,,16,watts_strogatz_rewire,experiment_K_calibration,1000,26,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,7.2530008395820245,calibration,0,A90,10,random,0.968,6,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.15200000000000002,0.7,19,998,998,true,mixture_pi05,1.0,1,1882316423,100,complex,0,0.05,mixture_pi05,0.8,calibration,3598,,16,watts_strogatz_rewire,experiment_K_calibration,1000,33,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,22.36919447674432,calibration,0,A90,9,random,0.929,6,0.003,100,18,44.12012012012012,mixture,0.11190843674163391,random,0.14300000000000002,0.7,18,959,959,true,mixture_pi05,1.0,1,1610970792,100,complex,0,0.05,mixture_pi05,0.8,calibration,3599,,15,watts_strogatz_rewire,experiment_K_calibration,1000,33,0.05,traditional_only,true,better,50000,7200,small_world,0.05,18,100.0,1.9016216216216215,50
1000,mixture_pi05,,3,,true,10.127982313669278,calibration,0,A90,9,random,0.995,6,0.003,100,19,44.12012012012012,mixture,0.11190843674163391,random,0.14300000000000002,0.7,18,1026,1026,true,mixture_pi05,1.0,1,1912803994,100,complex,0,0.05,mixture_pi05,0.8,calibration,3600,,15,watts_strogatz_rewire,experiment_K_calibration,1000,34,0.05,traditional_only,true,better,50000,7200,small_world,0.05,19,100.0,1.9016216216216215,50
1000,homogeneous,,6,,true,9.166552037422571,calibration,0,A90,7,none,1.0,9,0.006,100,19,44.12012012012012,homogeneous,0.11190843674163391,random,0.17100000000000004,0.7,18,1020,1020,true,homogeneous,1.0,1,659359521,100,complex,0,,homogeneous,0.8,calibration,3601,,16,watts_strogatz_rewire,experiment_K_calibration,1000,26,0.0,traditional_only,true,better,50000,7200,small_world,,19,100.0,1.9016216216216215,0
1000,homogeneous,,6,,true,23.189343211455213,calibration,0,A90,7,none,0.937,10,0.006,100,19,44.12012012012012,homogeneous,0.11190843674163391,random,0.18900000000000006,0.7,19,960,960,true,homogeneous,1.0,1,199297871,100,complex,0,,homogeneous,0.8,calibration,3602,,17,watts_strogatz_rewire,experiment_K_calibration,1000,29,0.0,traditional_only,true,better,50000,7200,small_world,,19,100.0,1.9016216216216215,0
1000,homogeneous,,6,,true,16.59393972560671,calibration,0,A90,7,none,0.996,10,0.006,100,20,44.12012012012012,homogeneous,0.11190843674163391,random,0.16700000000000004,0.7,20,1014,1014,true,homogeneous,1.0,1,18471403,100,complex,0,,homogeneous,0.8,calibration,3603,,17,watts_strogatz_rewire,experiment_K_calibration,1000,24,0.0,traditional_only,true,better,50000,7200,small_world,,20,100.0,1.9016216216216215,0
1000,homogeneous,,6,,true,14.936570308017336,calibration,0,A90,7,none,0.989,8,0.006,100,18,44.12012012012012,homogeneous,0.11190843674163391,random,0.16500000000000004,0.7,18,1003,1003,true,homogeneous,1.0,1,1144029430,100,complex,0,,homogeneous,0.8,calibration,3604,,15,watts_strogatz_rewire,experiment_K_calibration,1000,20,0.0,traditional_only,true,better,50000,7200,small_world,,18,100.0,1.9016216216216215,0
1000,homogeneous,,6,,true,12.12079798908701,calibration,0,A90,6,none,0.995,10,0.006,100,19,44.12012012012012,homogeneous,0.11190843674163391,random,0.17500000000000004,0.7,19,1016,1016,true,homogeneous,1.0,1,277092256,100,complex,0,,homogeneous,0.8,calibration,3605,,16,watts_strogatz_rewire,experiment_K_calibration,1000,27,0.0,traditional_only,true,better,50000,7200,small_world,,19,100.0,1.9016216216216215,0
